customer_id,recency_days,frequency_count,monetary_value,r_score,f_score,m_score,rfm_segment,Cluster
15193,60,1,499.32,3,2,3,323,0
14681,71,3,498.95,2,3,3,233,1
16488,33,3,498.8,3,3,3,333,1
15142,46,1,498.74,3,2,3,323,0
17053,130,1,498.48,2,2,3,223,0
17298,101,2,498.42,2,3,3,233,0
16820,95,1,497.61,2,2,3,223,0
17495,7,2,497.56,5,3,3,533,1
15300,64,1,496.44,3,2,3,323,0
15018,38,3,496.21,3,3,3,333,1
12904,18,2,496.06,4,3,3,433,1
17374,218,2,495.77,1,3,3,133,0
15448,312,1,494.64,1,2,3,123,0
16352,17,2,494.44,4,3,3,433,1
17333,85,1,494.25,2,2,3,223,0
12763,138,2,494.08,2,3,3,233,0
14270,331,1,492.65,1,2,3,123,0
13732,28,1,491.86,4,2,3,423,0
14236,80,2,490.86,2,3,3,233,0
15000,47,1,490.52,3,2,3,323,0
15877,1,2,490.33,5,3,3,533,1
14416,22,2,490.22,4,3,3,433,1
18074,373,1,489.6,1,2,3,123,0
12809,177,1,489.31,2,2,3,223,0
17361,49,3,488.2,3,3,3,333,1
14396,65,2,487.99,3,3,3,333,0
15165,373,1,487.75,1,2,3,123,0
16643,245,1,487.51,1,2,2,122,0
13338,157,1,487.02,2,2,2,222,0
13675,151,2,486.82,2,3,2,232,0
17453,17,2,486.72,4,3,2,432,1
15287,22,2,486.69,4,3,2,432,1
13153,5,1,486.22,5,2,2,522,1
12639,238,1,486.1,1,2,2,122,0
15109,245,1,484.95,1,2,2,122,0
16999,23,2,484.82,4,3,2,432,1
16518,61,2,484.32,3,3,2,332,0
13531,205,2,483.8,1,3,2,132,0
14958,147,3,483.73,2,3,2,232,0
12808,36,3,483.65,3,3,2,332,1
14147,78,2,483.4,2,3,2,232,0
14450,180,3,483.25,1,3,2,132,0
16603,74,2,482.47,2,3,2,232,0
17950,72,3,482.2,2,3,2,232,1
12504,18,2,482.05,4,3,2,432,1
18216,31,1,481.75,4,2,2,422,0
13176,46,1,481.49,3,2,2,322,0
14130,319,1,480.91,1,2,2,122,0
15091,67,1,480.71,3,2,2,322,0
15006,51,1,480.38,3,2,2,322,0
17555,19,2,480.31,4,2,2,422,1
16368,2,2,479.91,5,2,2,522,1
16812,360,1,479.35,1,2,2,122,0
16008,23,3,478.78,4,3,2,432,1
15589,255,3,478.53,1,3,2,132,0
16768,47,3,478.09,3,3,2,332,1
12644,129,1,477.91,2,2,2,222,0
16693,68,2,477.86,3,3,2,332,0
13092,70,5,477.83,3,4,2,342,1
14320,206,2,477.79,1,3,2,132,0
12447,243,1,476.49,1,2,2,122,0
18176,358,1,476.35,1,2,2,122,0
15507,171,1,475.86,2,2,2,222,0
14853,24,2,475.8,4,3,2,432,1
14497,309,1,475.37,1,2,2,122,0
15780,183,3,475.28,1,3,2,132,0
14013,110,3,473.02,2,3,2,232,1
16038,7,3,471.78,5,3,2,532,1
15721,11,1,471.4,5,2,2,522,1
13066,24,2,470.8,4,3,2,432,1
15963,19,2,470.76,4,3,2,432,1
14431,302,1,470.36,1,2,2,122,0
15026,80,3,469.0,2,3,2,232,1
15557,28,1,468.91,4,2,2,422,0
14896,204,2,468.77,1,3,2,132,0
13171,21,3,468.41,4,3,2,432,1
14029,63,2,467.66,3,3,2,332,0
15468,51,2,467.51,3,3,2,332,1
13579,14,2,467.04,4,3,2,432,1
16374,66,2,466.73,3,3,2,332,0
14205,16,2,466.7,4,3,2,432,1
16504,25,1,465.88,4,2,2,422,0
13248,124,2,465.68,2,3,2,232,0
16742,46,1,464.9,3,2,2,322,0
13928,10,4,464.57,5,4,2,542,1
16586,248,1,463.95,1,2,2,122,0
15349,158,2,463.91,2,3,2,232,0
14967,49,1,463.8,3,2,2,322,0
12787,9,3,463.66,5,4,2,542,1
17418,42,2,463.46,3,3,2,332,1
14489,207,1,463.38,1,2,2,122,0
17964,31,2,463.21,4,3,2,432,1
12945,288,1,462.95,1,2,2,122,0
14331,124,2,462.66,2,3,2,232,0
14470,11,2,461.19,5,3,2,532,1
16824,15,2,460.64,4,3,2,432,1
16805,173,2,460.59,2,3,2,232,0
12491,38,1,460.4,3,2,2,322,0
12355,214,1,459.4,1,2,2,122,0
16589,71,3,459.24,2,4,2,242,1
17880,364,1,458.92,1,2,2,122,0
15754,51,3,458.57,3,4,2,342,1
13506,316,2,458.52,1,3,2,132,0
15092,215,2,457.81,1,3,2,132,0
15121,50,2,457.72,3,3,2,332,1
12375,10,2,457.5,5,3,2,532,1
13398,192,1,457.34,1,2,2,122,0
12564,261,1,456.9,1,2,2,122,0
12999,196,3,455.88,1,4,2,142,0
14513,100,3,455.59,2,4,2,242,1
15585,176,1,455.3,2,2,2,222,0
16529,190,1,455.25,1,2,2,122,0
14335,16,2,454.86,4,3,2,432,1
15471,2,1,454.48,5,2,2,522,1
13485,233,1,454.24,1,2,2,122,0
17140,247,1,454.12,1,2,2,122,0
15475,77,1,454.11,2,2,2,222,0
17564,24,3,454.01,4,4,2,442,1
18158,9,2,453.4,5,3,2,532,1
12729,113,1,453.01,2,2,2,222,0
18071,257,2,453.0,1,3,2,132,0
14184,66,1,452.89,3,2,2,322,0
12591,317,1,452.85,1,2,2,122,0
16574,71,1,451.44,3,2,2,322,0
15802,142,1,451.42,2,2,2,222,0
14173,10,4,450.84,5,4,2,542,1
16885,15,3,450.41,4,4,2,442,1
17040,137,1,449.73,2,2,2,222,0
13489,105,4,449.52,2,4,2,242,1
12448,44,1,449.45,3,2,2,322,0
15739,66,1,449.12,3,2,2,322,0
17579,4,3,448.9,5,4,2,542,1
14780,54,2,447.68,3,2,2,322,1
15646,157,3,447.64,2,4,2,242,0
15368,21,1,446.94,4,2,2,422,0
14149,220,1,446.62,1,2,2,122,0
17370,72,4,446.18,2,4,2,242,1
17190,58,2,444.74,3,2,2,322,0
18006,23,1,444.68,4,2,2,422,0
14638,50,1,443.6,3,2,2,322,0
16404,70,1,443.05,3,2,2,322,0
18222,92,1,443.0,2,2,2,222,0
12579,78,1,440.42,2,2,2,222,0
18233,325,1,440.0,1,2,2,122,0
15524,24,1,440.0,4,2,2,422,0
14022,225,1,440.0,1,2,2,122,0
13954,1,2,439.92,5,2,2,522,1
16025,29,1,439.66,4,2,2,422,0
12391,21,1,439.66,4,2,2,422,0
13359,63,1,439.56,3,2,2,322,0
16968,4,2,439.43,5,2,2,522,1
13358,268,1,439.03,1,2,2,122,0
14272,73,2,437.96,2,2,2,222,0
12552,38,2,437.82,3,2,2,322,1
16034,196,3,437.7,1,4,2,142,0
12592,92,2,437.6,2,2,2,222,0
16084,299,1,436.18,1,2,2,122,0
15551,36,1,436.06,3,2,2,322,0
16948,138,3,435.02,2,4,2,242,0
15456,283,3,434.59,1,4,2,142,0
14910,2,4,434.35,5,4,2,542,1
14460,110,3,434.34,2,4,2,242,1
14093,12,1,433.86,5,2,2,522,1
12493,165,2,433.74,2,2,2,222,0
17035,245,2,433.53,1,2,2,122,0
16236,78,1,432.2,2,2,2,222,0
16881,66,1,432.0,3,2,2,322,0
12452,16,2,430.57,4,2,2,422,1
13245,50,1,430.5,3,2,2,322,0
12795,18,1,430.48,4,2,2,422,0
12827,5,3,430.15,5,4,2,542,1
16884,37,2,429.84,3,3,2,332,1
15450,30,1,429.84,4,2,2,422,0
15230,239,2,429.6,1,3,2,132,0
15036,72,3,429.56,2,4,2,242,1
15553,60,1,428.93,3,2,2,322,0
13602,64,1,428.89,3,2,2,322,0
15957,31,1,428.89,4,2,2,422,0
17869,107,5,428.18,2,4,2,242,1
15360,39,1,427.93,3,2,2,322,0
12725,371,1,427.8,1,2,2,122,0
12403,49,1,427.7,3,2,2,322,0
15976,165,2,427.64,2,3,2,232,0
12740,63,1,427.6,3,2,2,322,0
12802,186,1,427.58,1,2,2,122,0
15930,67,1,426.63,3,2,2,322,0
14288,213,1,426.6,1,2,2,122,0
15639,134,1,425.32,2,2,2,222,0
14157,19,2,424.89,4,3,2,432,1
16119,8,2,423.36,5,3,2,532,1
17525,359,1,422.7,1,2,2,122,0
13473,60,2,422.64,3,3,2,332,0
16689,75,2,422.6,2,3,2,232,0
18240,46,1,422.58,3,2,2,322,0
13140,108,3,422.47,2,3,2,232,0
16780,100,2,422.24,2,3,2,232,0
18106,329,1,421.9,1,2,2,122,0
14757,75,1,420.5,2,2,2,222,0
15206,10,4,420.3,5,4,2,542,1
15889,156,2,420.07,2,3,2,232,0
14124,84,1,419.58,2,2,2,222,0
15361,361,1,418.92,1,2,2,122,0
18034,21,2,418.68,4,3,2,432,1
17371,17,3,418.4,4,3,2,432,1
12593,108,3,418.1,2,3,2,232,0
17701,252,1,417.95,1,2,2,122,0
17232,2,2,417.77,5,3,2,532,1
13615,318,1,417.69,1,2,2,122,0
16737,53,1,417.6,3,2,2,322,0
12833,145,1,417.38,2,2,2,222,0
17392,306,2,417.27,1,3,2,132,0
13166,283,1,417.2,1,2,2,122,0
16816,103,4,417.06,2,4,2,242,1
13889,92,1,416.9,2,2,2,222,0
17223,310,2,416.89,1,3,2,132,0
15935,239,2,416.86,1,3,2,132,0
16957,239,2,416.64,1,3,2,132,0
13085,157,2,416.08,2,3,2,232,0
14139,46,1,415.82,3,2,2,322,0
15803,51,1,415.82,3,2,2,322,0
12930,78,2,415.8,2,3,2,232,0
12580,246,1,415.7,1,2,2,122,0
15725,15,1,415.25,4,2,2,422,0
14333,67,1,415.2,3,2,2,322,0
18001,12,2,415.13,5,3,2,532,1
16795,365,1,414.88,1,2,2,122,0
14998,170,2,414.87,2,3,2,232,0
12993,23,4,414.76,4,4,2,442,1
15994,54,1,414.27,3,2,2,322,0
16239,56,2,414.2,3,3,2,332,0
17483,65,3,414.04,3,3,2,332,1
13974,49,1,413.59,3,2,2,322,0
16834,227,1,413.46,1,2,2,122,0
17134,106,2,413.2,2,3,2,232,0
14620,205,2,412.78,1,3,2,132,0
15523,84,1,412.01,2,2,2,222,0
16272,116,1,411.7,2,2,2,222,0
15186,14,2,411.41,4,2,2,422,1
15099,84,1,410.48,2,2,2,222,0
15695,266,2,409.98,1,2,2,122,0
14048,305,1,409.93,1,2,2,122,0
13827,57,3,409.8,3,3,2,332,1
14348,260,1,409.57,1,2,2,122,0
12990,31,3,409.5,4,3,2,432,1
15225,234,1,409.4,1,2,2,122,0
16243,33,2,409.1,3,2,2,322,1
16018,39,2,408.9,3,2,2,322,1
15269,23,1,408.8,4,2,2,422,0
17913,58,2,408.65,3,3,2,332,0
16629,73,2,408.63,2,3,2,232,0
16324,128,3,408.59,2,3,2,232,0
17931,134,2,408.36,2,3,2,232,0
16399,19,2,408.02,4,3,2,432,1
15127,65,1,406.53,3,2,2,322,0
16947,235,1,406.48,1,2,2,122,0
15342,129,1,406.09,2,2,2,222,0
14616,242,3,406.08,1,4,2,142,0
12970,7,4,405.47,5,4,2,542,1
12922,161,1,405.38,2,2,2,222,0
15012,53,2,405.04,3,2,2,322,0
15938,112,5,404.58,2,4,2,242,1
16319,217,1,404.4,1,2,2,122,0
16484,173,2,404.3,2,3,2,232,0
12498,21,3,403.7,4,3,2,432,1
17431,313,1,403.3,1,2,2,122,0
15221,366,1,403.25,1,2,2,122,0
18036,32,3,403.12,4,3,2,432,1
15184,29,2,402.2,4,2,2,422,1
12386,337,2,401.9,1,2,2,122,0
15158,45,1,401.4,3,2,2,322,0
16500,4,6,400.86,5,5,2,552,1
16198,75,1,400.68,2,2,2,222,0
12792,256,1,400.54,1,2,2,122,0
17375,199,3,400.1,1,3,2,132,0
18164,37,1,399.65,3,2,2,322,0
13255,9,2,399.51,5,3,2,532,1
18154,3,2,399.19,5,3,2,532,1
17052,28,1,399.09,4,2,2,422,0
17830,1,3,398.7,5,4,2,542,1
15522,32,2,397.99,4,2,2,422,1
13352,60,1,397.98,3,2,2,322,0
12508,26,2,397.88,4,3,2,432,1
15967,23,2,397.68,4,3,2,432,1
15429,26,2,397.35,4,3,2,432,1
17926,133,2,397.29,2,2,2,222,0
12824,59,1,397.12,3,2,2,322,0
13594,52,1,396.97,3,2,2,322,0
17486,261,1,396.87,1,2,2,122,0
15883,2,2,396.48,5,2,2,522,1
18067,40,1,396.33,3,2,2,322,0
16354,63,2,395.8,3,2,2,322,0
17603,78,1,394.72,2,2,2,222,0
14619,245,1,394.44,1,2,2,122,0
16207,25,1,394.38,4,2,2,422,0
15386,186,1,394.14,1,2,2,122,0
15264,64,1,393.74,3,2,2,322,0
15345,45,1,393.54,3,2,2,322,0
17226,308,1,393.49,1,2,2,122,0
14600,305,1,393.33,1,2,2,122,0
14670,280,2,392.86,1,2,2,122,0
16010,245,3,392.4,1,3,2,132,0
15837,64,1,391.98,3,2,2,322,0
16917,276,1,391.52,1,2,2,122,0
12982,242,1,390.54,1,2,2,122,0
18024,152,2,389.78,2,3,2,232,0
17379,11,1,389.72,5,2,2,522,1
14752,43,1,389.64,3,2,2,322,0
13873,119,3,389.6,2,3,2,232,0
13345,287,1,389.5,1,2,2,122,0
16250,261,2,389.44,1,3,2,132,0
15847,38,2,389.27,3,3,2,332,1
12690,205,1,389.01,1,2,2,122,0
15592,46,1,388.58,3,2,2,322,0
13899,16,2,388.52,4,3,2,432,1
13856,168,3,388.5,2,3,2,232,0
17438,253,1,388.45,1,2,2,122,0
14538,64,2,388.25,3,3,2,332,0
17817,4,3,387.68,5,3,2,532,1
14420,99,1,387.52,2,2,2,222,0
13673,18,2,387.44,4,3,2,432,1
17508,280,1,387.31,1,2,2,122,0
17595,12,2,386.69,5,3,2,532,1
14114,273,2,386.53,1,3,2,132,0
15664,50,1,386.43,3,2,2,322,0
17614,57,1,386.32,3,2,2,322,0
14779,280,3,386.15,1,3,2,132,0
13821,144,2,385.64,2,3,2,232,0
17711,10,2,385.1,5,3,2,532,1
13919,59,2,384.81,3,3,2,332,0
17357,24,2,384.39,4,3,2,432,1
16204,23,1,384.18,4,2,2,422,0
17205,53,1,384.08,3,2,2,322,0
16982,60,1,384.06,3,2,2,322,0
12733,234,1,383.95,1,2,2,122,0
13833,159,1,383.85,2,2,2,222,0
17189,106,2,383.75,2,3,2,232,0
12515,353,1,383.7,1,2,2,122,0
15440,54,3,383.68,3,3,2,332,1
14304,222,1,383.45,1,2,2,122,0
15424,254,2,383.34,1,3,2,132,0
12832,32,2,383.03,4,3,2,432,1
13817,29,2,382.98,4,3,2,432,1
17239,312,1,382.5,1,2,2,122,0
13657,10,2,382.14,5,3,2,532,1
17250,3,2,381.97,5,3,2,532,1
15090,308,1,381.32,1,2,2,122,0
16441,67,2,381.2,3,3,2,332,0
15048,65,4,381.0,3,4,2,342,1
12871,84,2,380.64,2,3,2,232,0
17573,29,3,380.6,4,4,2,442,1
17138,275,1,380.5,1,2,2,122,0
17999,37,2,380.39,3,3,2,332,1
17031,11,2,380.35,5,2,2,522,1
17936,5,1,380.13,5,2,2,522,1
14731,47,3,380.02,3,4,2,342,1
16552,242,2,379.73,1,2,2,122,0
13656,164,2,379.65,2,2,2,222,0
13589,14,2,379.65,4,2,2,422,1
17878,43,1,379.45,3,2,2,322,0
15885,92,3,379.35,2,4,2,242,1
16909,72,1,379.14,2,2,2,222,0
16930,26,3,378.89,4,4,2,442,1
13372,89,1,378.64,2,2,2,222,0
17078,36,2,378.2,3,2,2,322,1
17736,9,3,377.44,5,4,2,542,1
12890,24,1,376.72,4,2,2,422,0
17489,58,2,376.64,3,2,2,322,0
13936,179,1,376.58,1,2,2,122,0
16858,368,1,375.69,1,2,2,122,0
14448,9,2,375.35,5,2,2,522,1
14079,124,1,375.1,2,2,2,222,0
16147,133,1,375.0,2,2,2,222,0
14067,63,2,374.7,3,2,2,322,0
17492,248,1,374.57,1,2,2,122,0
12873,282,1,374.0,1,2,2,122,0
13351,66,1,373.94,3,2,2,322,0
16321,72,5,373.65,2,4,2,242,1
12895,42,2,372.8,3,2,2,322,1
12544,36,1,372.7,3,2,2,322,0
12981,29,2,372.22,4,2,2,422,1
13300,169,1,371.89,2,2,2,222,0
18155,75,3,371.62,2,4,2,242,1
15472,113,1,371.56,2,2,2,222,0
16776,60,1,371.54,3,2,2,322,0
14950,19,1,371.2,4,2,2,422,0
15975,84,1,371.01,2,2,2,222,0
15063,213,1,370.8,1,2,2,122,0
15922,373,1,369.5,1,2,2,122,0
16758,65,1,369.34,3,2,2,322,0
14888,207,1,369.2,1,2,2,122,0
17765,158,3,367.63,2,4,2,242,0
16065,365,1,367.14,1,2,2,122,0
18181,24,1,366.85,4,2,2,422,0
17911,9,1,366.23,5,2,2,522,1
17432,18,2,365.76,4,2,2,422,1
16499,360,2,365.45,1,2,2,122,0
16202,360,1,365.27,1,2,2,122,0
14886,252,1,364.8,1,2,2,122,0
15949,16,2,364.72,4,2,2,422,1
12373,311,1,364.6,1,2,2,122,0
15343,87,1,364.5,2,2,2,222,0
14528,37,1,364.22,3,2,2,322,0
12538,29,1,363.95,4,2,2,422,0
17330,22,2,363.9,4,2,2,422,1
14171,98,1,363.79,2,2,2,222,0
16509,296,1,363.7,1,2,2,122,0
12915,148,2,363.65,2,2,2,222,0
18056,288,1,363.65,1,2,2,122,0
16485,77,1,363.65,2,2,2,222,0
14932,365,1,363.53,1,2,2,122,0
14427,50,2,363.34,3,3,2,332,0
14594,7,2,363.33,5,3,2,532,1
16903,29,1,363.2,4,2,2,422,0
16378,247,3,362.95,1,4,2,142,0
16052,54,1,362.06,3,2,2,322,0
15025,33,1,361.96,3,2,2,322,0
13844,11,1,361.62,5,2,2,522,0
16769,260,1,361.54,1,2,2,122,0
16305,138,1,361.22,2,2,2,222,0
13291,155,1,361.11,2,2,2,222,0
17358,303,2,360.81,1,3,2,132,0
16595,61,1,360.16,3,2,2,322,0
13780,7,2,360.01,5,3,2,532,1
13298,1,1,360.0,5,2,2,522,1
15120,133,1,358.82,2,2,2,222,0
17948,147,1,358.56,2,2,2,222,0
16823,227,1,358.38,1,2,2,122,0
13228,81,1,358.0,2,2,2,222,0
13976,206,1,357.98,1,2,2,122,0
17025,60,3,357.77,3,4,2,342,1
16971,38,1,357.21,3,2,2,322,0
18040,19,2,357.2,4,3,2,432,1
13453,165,2,356.98,2,3,2,232,0
14500,88,3,356.85,2,4,2,242,0
15713,143,2,356.7,2,3,2,232,0
15247,122,1,356.0,2,2,2,222,0
16372,33,2,355.73,3,3,2,332,1
14537,57,1,355.56,3,2,2,322,0
15840,58,2,355.56,3,3,2,332,0
17742,113,2,355.11,2,3,2,232,0
14690,44,2,355.05,3,3,2,332,0
12888,214,2,354.12,1,3,2,132,0
12845,267,4,354.09,1,4,2,142,0
13173,4,2,353.65,5,3,2,532,1
13210,93,1,353.48,2,2,2,222,0
13343,177,1,353.43,2,2,2,222,0
14804,8,1,353.27,5,2,2,522,1
12617,29,1,352.98,4,2,2,422,0
15678,52,1,352.7,3,2,2,322,0
18112,12,2,352.69,5,3,2,532,1
16274,373,1,351.75,1,2,2,122,0
15901,16,3,351.73,4,3,2,432,1
12566,86,1,351.65,2,2,2,222,0
15870,32,1,351.44,4,2,2,422,0
15789,358,1,351.3,1,2,2,122,0
13923,53,1,351.13,3,2,2,322,0
13332,14,1,350.9,4,2,2,422,0
15334,156,3,350.82,2,3,2,232,0
13740,240,1,350.75,1,2,2,122,0
13108,372,1,350.06,1,2,2,122,0
12532,30,1,349.83,4,2,2,422,0
13670,75,1,349.7,2,2,2,222,0
13887,204,1,349.55,1,2,2,122,0
18250,310,1,349.27,1,2,2,122,0
15405,189,1,349.1,1,2,2,122,0
13927,74,1,348.99,2,2,2,222,0
17252,116,2,348.91,2,3,2,232,0
13790,4,1,348.8,5,2,2,522,1
12527,81,3,348.71,2,3,2,232,1
16159,281,1,348.2,1,2,2,122,0
13052,212,1,348.15,1,2,2,122,0
14379,44,2,348.1,3,2,2,322,0
13497,282,2,348.05,1,2,2,122,0
17668,1,2,347.75,5,2,2,522,1
18127,19,3,347.08,4,3,2,432,1
13062,191,1,346.98,1,2,2,122,0
13649,256,2,346.6,1,3,2,132,0
16423,24,1,346.12,4,2,2,422,0
13091,28,1,345.82,4,2,2,422,0
15781,25,3,345.46,4,3,2,432,1
17123,161,1,345.3,2,2,2,222,0
13774,81,1,345.0,2,2,2,222,0
14633,266,1,344.9,1,2,2,122,0
16978,77,1,344.33,2,2,2,222,0
17569,332,1,344.14,1,2,2,122,0
13068,10,2,344.0,5,3,2,532,1
15047,269,1,343.62,1,2,2,122,0
15520,1,1,343.5,5,2,2,522,1
18081,36,3,343.45,3,3,2,332,1
12715,106,1,343.36,2,2,2,222,0
12875,143,2,343.23,2,3,2,232,0
17795,179,2,342.83,1,3,2,132,0
16851,4,3,342.45,5,3,2,532,1
17835,2,3,342.24,5,3,2,532,1
16826,51,1,341.7,3,2,2,322,0
13347,70,1,341.36,3,2,2,322,0
14491,175,2,340.93,2,3,2,232,0
15115,18,1,340.11,4,2,2,422,0
13737,200,1,339.6,1,2,2,122,0
17045,113,3,339.44,2,3,2,232,0
16545,164,1,339.3,2,2,2,222,0
17697,236,1,338.95,1,2,2,122,0
16183,67,1,338.71,3,2,2,322,0
13569,17,2,338.62,4,3,2,432,1
15652,91,1,337.74,2,2,2,222,0
15942,133,1,337.44,2,2,2,222,0
13930,57,2,337.34,3,3,2,332,0
15900,23,1,337.28,4,2,2,422,0
17973,51,1,337.04,3,2,2,322,0
16105,248,1,336.96,1,2,2,122,0
17384,19,2,336.4,4,3,2,432,1
15619,10,1,336.4,5,2,2,522,0
18078,217,2,336.13,1,3,2,132,0
18276,43,1,335.86,3,2,2,322,0
14196,106,1,335.52,2,2,2,222,0
16063,260,1,335.32,1,2,2,122,0
17917,45,3,335.03,3,3,2,332,1
12489,336,1,334.93,1,2,2,122,0
14988,211,1,334.54,1,2,2,122,0
15466,85,1,334.53,2,2,2,222,0
17221,7,2,334.48,5,3,2,532,1
12350,310,1,334.4,1,2,2,122,0
15918,190,2,334.23,1,3,2,132,0
14264,154,2,333.97,2,3,2,232,0
13216,267,1,333.74,1,2,2,122,0
13727,28,2,333.48,4,3,2,432,1
16625,274,1,333.08,1,2,2,122,0
14902,25,1,332.66,4,2,2,422,0
13904,37,2,332.64,3,3,2,332,0
16850,333,1,332.41,1,2,2,122,0
16803,65,1,332.3,3,2,2,322,0
16177,50,1,331.95,3,2,2,322,0
16030,309,1,331.24,1,2,2,122,0
15210,225,1,331.18,1,2,2,122,0
12891,185,3,331.0,1,3,2,132,0
16478,25,3,331.0,4,3,2,432,1
17862,323,1,330.9,1,2,2,122,0
12519,63,1,330.84,3,2,2,322,0
13706,302,1,330.79,1,2,2,122,0
14517,33,2,330.45,3,3,2,332,1
15130,169,1,330.11,2,2,2,222,0
16593,50,3,330.03,3,3,2,332,1
15714,11,2,330.03,5,3,2,532,1
12953,9,1,329.85,5,2,2,522,1
17866,142,1,329.65,2,2,2,222,0
17615,130,3,329.6,2,3,2,232,0
13239,261,1,329.56,1,2,2,122,0
17914,3,1,329.36,5,2,2,522,1
17154,75,1,329.34,2,2,2,222,0
15153,31,1,329.25,4,2,2,422,0
15880,369,1,329.03,1,2,2,122,0
14012,277,1,328.8,1,2,2,122,0
17222,65,1,328.65,3,2,2,322,0
16343,16,2,328.58,4,3,2,432,1
16855,23,2,328.4,4,3,2,432,1
15213,318,2,328.35,1,3,2,132,0
14747,249,1,328.2,1,2,2,122,0
14206,239,1,328.16,1,2,2,122,0
16318,35,1,328.15,3,2,2,322,0
15314,199,1,327.97,1,2,2,122,0
14024,121,2,327.7,2,2,2,222,0
15579,68,2,327.6,3,2,2,322,0
16366,18,1,327.3,4,2,2,422,0
14870,261,1,327.25,1,2,2,122,0
16322,1,2,326.75,5,2,2,522,1
17715,200,1,326.4,1,2,2,122,0
14987,15,2,326.4,4,2,2,422,1
16071,44,1,326.24,3,2,2,322,0
15363,372,1,326.0,1,2,2,122,0
12844,29,2,325.96,4,2,2,422,1
16830,38,1,325.91,3,2,2,322,0
14850,311,1,325.75,1,2,2,122,0
15944,276,1,325.1,1,2,2,122,0
12790,192,1,324.92,1,2,2,122,0
13801,66,1,324.8,3,2,2,322,0
15597,35,1,324.57,3,2,2,322,0
16685,61,2,324.24,3,2,2,322,0
18261,43,2,324.24,3,2,2,322,0
15675,81,3,323.69,2,3,2,232,0
15921,172,1,323.03,2,2,2,222,0
16739,176,1,323.0,2,2,2,222,0
13955,154,2,322.96,2,2,2,222,0
16627,79,1,322.8,2,2,2,222,0
16342,75,4,322.41,2,4,2,242,1
14424,17,1,322.08,4,2,2,422,0
15224,358,2,322.08,1,2,2,122,0
14484,50,1,321.92,3,2,2,322,0
17976,372,1,321.79,1,2,2,122,0
14823,180,3,321.43,1,3,2,132,0
15236,298,1,321.05,1,2,2,122,0
16096,264,1,320.62,1,2,2,122,0
14622,184,1,320.58,1,2,2,122,0
13986,17,1,320.46,4,2,2,422,0
15107,311,6,319.5,1,5,2,152,0
16967,189,1,319.02,1,2,2,122,0
17157,7,2,319.0,5,2,2,522,1
17229,96,2,318.76,2,2,2,222,0
17248,120,1,318.65,2,2,2,222,0
14703,14,1,318.17,4,2,2,422,0
17839,42,1,318.15,3,2,2,322,0
12648,154,1,318.05,2,2,2,222,0
18066,75,1,318.0,2,2,2,222,0
17172,78,1,317.76,2,2,2,222,0
15101,8,2,317.53,5,2,2,522,1
17267,127,2,317.2,2,2,2,222,0
15257,283,1,317.15,1,2,2,122,0
15385,40,1,316.88,3,2,2,322,0
15243,74,1,316.68,2,2,2,222,0
16761,96,1,316.62,2,2,2,222,0
15204,357,1,316.58,1,2,2,122,0
17458,15,1,316.5,4,2,2,422,0
13494,311,1,316.26,1,2,2,122,0
14479,253,2,316.25,1,2,2,122,0
15872,14,2,316.25,4,2,2,422,1
16473,164,3,316.11,2,3,2,232,0
18117,25,1,315.65,4,2,2,422,0
12614,277,1,315.6,1,2,2,122,0
16091,154,2,315.06,2,2,2,222,0
15766,64,1,315.06,3,2,2,322,0
17237,11,2,314.69,5,2,2,522,1
16193,236,1,314.45,1,2,2,122,0
12650,3,1,314.44,5,2,2,522,1
16227,225,1,314.22,1,2,2,122,0
15970,303,1,314.1,1,2,2,122,0
13484,241,1,313.8,1,2,2,122,0
16582,113,1,313.62,2,2,2,222,0
14729,373,1,313.49,1,2,2,122,0
13845,64,1,312.98,3,2,2,322,0
15318,3,1,312.62,5,2,2,522,1
14555,57,2,312.54,3,2,2,322,0
12834,282,1,312.38,1,2,2,122,0
13642,215,1,312.28,1,2,2,122,0
17362,239,2,312.23,1,3,2,132,0
12785,364,1,311.95,1,2,2,122,0
16450,149,1,311.92,2,2,2,222,0
14142,373,1,311.81,1,2,2,122,0
15326,333,1,311.71,1,2,2,122,0
14951,79,1,311.69,2,2,2,222,0
14327,163,1,311.65,2,2,2,222,0
12852,294,1,311.55,1,2,2,122,0
13990,213,1,311.3,1,2,2,122,0
17854,185,2,311.26,1,3,2,132,0
16781,372,1,311.25,1,2,2,122,0
13897,50,1,311.16,3,2,2,322,0
15185,70,1,310.62,3,2,2,322,0
15308,274,1,310.47,1,2,2,122,0
14311,242,1,310.26,1,2,2,122,0
17912,310,5,310.06,1,4,2,142,0
14924,245,1,310.05,1,2,2,122,0
15661,317,2,309.8,1,3,2,132,0
15699,17,1,309.65,4,2,2,422,0
16810,192,1,309.54,1,2,2,122,0
14339,242,1,309.52,1,2,2,122,0
14847,148,1,309.4,2,2,2,222,0
17604,217,2,309.36,1,3,2,132,0
12884,88,1,309.05,2,2,2,222,0
13787,75,2,309.04,2,3,2,232,0
15010,35,1,308.94,3,2,2,322,0
16956,17,1,308.74,4,2,2,422,0
13699,155,1,308.58,2,2,2,222,0
17510,24,1,308.48,4,2,2,422,0
13369,365,1,308.28,1,2,2,122,0
13466,184,1,307.9,1,2,2,122,0
15973,366,1,307.82,1,2,2,122,0
